Seite,* / 0,u,"Ansetzung Person (Name, Vn; Zusätze)",Lebensdaten (Brümmer) (JJJJ-JJJJ) ,PND,Lebensdaten aus PND (DNB),andere Quellen,Anmerkungen
52,*,,"Altenbernd, L.",1819-1890,11647744X,1819-1890,"Altenbernd, Ludwig; Splitternachlaß in Lippische Landesbibliothek <Detmold> (Kalliope-Mediennummer BF000075333)"
52,s.d.,,"Alter vom Berge; Pseud. für Wollenweber, A.",,NO,,http://en.wikipedia.org/wiki/Louis_August_Wollenweber; http://www.archive.org/details/gemldeausdempe00woll
52,0,,"Althaber, Wilhelmine",1841-,116294051,1841-1917
52,0,,"Althaus, Karl Hermann",1844-1898,158917677(?),NO
53,0,,"Althaus, Theodor",1822-1852,118644882,1822-1852,http://grabbe.de/theodor-althaus/
53,*,,"Altherr, Alfred",1843-,138592462,1843-1918,"=) DNB-Quelle = ""Internet""...! (biographische Stationen ebd. weichen vom Brümmer ab)
"
53,s.d.,,"Althof, Paul; Pseud. für Gurschner, Alice",,116299525
53,*,,"Altkirch, Ernst (= unaufgelöstes Pseud.)",1873-,117660175(?),,"lt. PND (und Kalliope) soll allerdings Altkirch, Ernst der wirkl. Name sein, Pseud. dagegen Knopf, Ernst; Philosoph; Bergsteiger; Alpinist; Spinoza im Porträt. Altkirch, Ernst. - Jena : Diederichs, 1913 passt zu dem, was Brümmer schreibt
"
54,*,,"Altmann, Karl Friedrich Julius",1814-1873,116295058,1814-1873
54,*,,"Altmann, Wilhelm",1864-,"124306829;
160090342",1864-1932 
54,0,,"Altmüller, Karl",1833-1880,116295341,1833-1880,,andere Namensschreibweise: auch Carl
55,s.d.,,"d'Altona, Heinrich; Pseud. für Grabow, Heinrich",,10114931X
55,*,,"Altrichter, Karl Friedrich",1844-,130640379,1844-1917
55,*,,"Altschul, Jakob",1843-,102099529,NO,"1843-1940
http://www.bibelarchiv.com/autoren/autorena/627-altschul-jakob.html
http://books.google.de/books?id=l_GeQfwJufAC&pg=PA153&lpg=PA153&dq=jakob+altschul&source=bl&ots=2u-wn9WIfY&sig=dJOVwk1GIrRGg9IZMLbaQdYL_74&hl=de&ei=T-9-TuL9NMfDtAaGl7E_&sa=X&oi=book_result&ct=result&resnum=3&ved=0CCsQ6AEwAjgK#v=onepage&q=jakob%20altschul&f=false"
55,*,,"Altschul, Ignaz; Pseud. J. Altburg, J. Burg, Georg, Georgine ",1841-,117761303,1841-1915
56,0,,"Altvater, Paul",1836-,157687724,NO
56,*,,"Altwasser, Theodor",1824-1879,152437649,NO
56,0,,"Alvensleben, Karl Ludwig Friedrich Gustav von; Pseud. oft Gustav Sellen",1800-1868,113666691,1800-1868,,"weiter Pseud.: Clodwig [Pseud.]
Chlodwig [Pseud.] (dnb)"
56,*,,"Aly, Eduard",1854-1901,101220561,1854-1901
57,*,,"Amadei, Anna Gräfin; geb. Roszy von Barkocz",1828-,116296496,1828-1927
57,0,,"Amalie, Eleonore Sophie Karoline Prinzessin zu Schleswig-Holstein-Augustenburg",1813-,101146345,NO,"1813-1870
http://de.wikipedia.org/wiki/Stammliste_des_Hauses_Oldenburg#Linie_Schleswig-Holstein-Sonderburg-Augustenburg"
57,s.d.,,"Amas, Hermann; Pseud. für Heinrich Hermann Meyer",,123513863
57,s.d.,u,"Amberg, Berthold; Pseud. für Berthold Sturm",,125901402
57,s.d.,,"Ambrosius, Johanna; siehe Johanna Voigt",,119223546
57,0,,"Amelang, Gustav",1854-1894,117762423,1854-1894
57,0,,"Amelang, Theodor",1812-1844,NO
57,0,,"am Ende, Ernst",1804-1876,11629793X ,1804-1876
57,0,,"am Ende, Christian Gottlob Ernst",1819-1890,"157688062
126087482",NO
57,*,,"Amerlan, Albert",1840-,101138466,NO
58,*,,"Amerlan, Frieda",1841-,126307024,1841-1924 
58,0,,"Am-Herd, Paul",1825-,15279011X,NO
58,s.d.,,"Aemilius, Theodor, Pseud. für Theodor Strasser",,"116009160
101261217 "
58,0,,"Amlacher, Albert",1847-,101945000,NO
58,*,,"Ammann, August",1839-1910,116298944,1839-1910
59,*,,"Ammann, Heinrich",1864-,106354779 (?),NO
59,s.d.,,"Ammer, Theodor von der; Pseud. für Karl Freiherr von Perfall",,116078871
59,s.d.,u,"Amor, G.; Pseud. für Friedo Grelle",,116831715
59,*,,"Amschl, Alfred; Pseud. für A. Berg",1852-,118157043,1852-1952
59,*,,"Amster, Moritz",1831-,117762822,1831-1903
60,s.d.,,"Amyntor, Gerhard; Pseud. für Dagobert von Gerhardt",,116302712
60,0,,"Anderegg, Felix",1834-1911,127259066,NO
60,s.d.,,Ander Linth; Pseud. für Bernhard Becker,,117768928
60,s.d.,,"Anders, Fritz; Pseud. für Max Allihn",,117761257
60,*,,"Anders, Ernst Ludwig Theodor; Pseud. für L.A. Western",1845-1904,NO
60,s.d.,,"Anders, N.J.; Pseud. für Nathan Jacob",,"118014102;
160547091 "
60,s.d.,,"Anders, Paul; Pseud. für Paul Schüler",,117130907
60,0,,"Anderten, Eta von",1863-,10115125X,NO
60,s.d.,,"Andolt, Ernst; Pseud. für Bernhard Abeken",,116001089
60,s.d.,,"Andrae-Romanek, M.; Pseud. für Maria Trommershausen",,117454397
61,s.d.,,"André, Hugo; Pseud. für André Hugo Elm",,116452382
61,0,,"André, Viktor",1862-,101148429,NO,,andere Namensschreibweise: Victor
61,s.d.,,"Andrea, Antonia; Pseud. für Antonia Carel",,117721379
61,s.d.,,"Andrea, Silvia; Pseud. für Johanna Garbald-Gredig",,"117763519;
114646082"
61,*,,"Andreae, Frieda",1840-,116309202,1840-
61,s.d.,u,"Andreae, Katy; Pseud. für K. Jacoby",,126952698
61,*,,"Andreae, Percy",1858-,"116309407;
101462859",NO
61,*,,"Andreä, Johann Georg Friedrich Wilhelm",1882-1872,142312835,1822-1872
62,s.d.,,"Andreas, Alexander; Pseud. für Alexander Andreas Badendieck",,"117760978;
160543843"
62,*,,"Andreas-Salomé, Lou; Pseud. Henri Lou",1861-,"118502921;
1014122082",1861-1937
62,*,,"Andrejanoff, Viktor; Pseud. Livonius",1857-1895,"101236123;
116012986",1857-1895,,andere Namensschreibweise: Victor
63,s.d.,,"Andres, Karl; siehe Karl Mönckeberg",,"117087475;
157643077"
63,*,,"Andresen, Ingeborg",1878-,"119125129;
101364652",1878-1955
63,0,,"Andresen, Stine",1849-,11887912X,1849-1927 
63,*,,"Andrießen, Gustav",1830-,116310162,1830-
64,s.d.,,Androclus; Pseud. für Gustav Schäfer,,"157375617;
101420269"
64,s.d.,,"Angelstern, Wilhelm; Pseud. für Wilhelm Nagel",,116880155
64,s.d.,,"Angely, M.; Pseud. für Angelika von Marquardt",,101257414
64,*,,"Angely-Geyer, Rudolf; Rudolf Ritter von Geyer-Geyersberg",1879-,116311142,NO
64,*,,"Angenetter, August",1876-,"117762679;
102263140",1876-,"1876-1944
Pseud. Alpha
http://de.wikipedia.org/wiki/Liste_deutschsprachiger_Schriftsteller/A"
64,*,,"Anger, Siegfried",1837-1911,101520808,NO
64,0,,"Angerstein, Wilhelm Emil",1835-1893 ,117762784,1835-1893 
65,*,,"Anhäuser, Wilhelm",1841-1911,"117762903;
10125539X",1841-1911
65,*,,"Anhuth, Klara",1856-,11776292X,1856-,,andere Namensschreibweise: Clara
65,0,,"Annas, Wilhelm Ernst; Pseud. E. Hackland-Rheinländer",1859-,122085434,1859-
65,0,,"Anneke, Mathilde Franziska; geb. Giesler",1817-1884,118503200,1817-1884
66,0,,"Anno, Anton",1838-1893,116312157,1838-1893
66,*,,"Annuske, Elise; Pseud. O. Gäander",1860-,NO,NO,http://www.lwl.org/literaturkommission/alex/index.php?id=00000003&letter=A&layout=2&author_id=00000535&SID=
66,0,,"Anschütz, Roderich",1818-1888,116312416,1818-1888
67,*,,"Ansion-Hasatty, Kunigunde",1863-,117764167,1863-1922 
67,*,,"Aenstoots, Stanislaus",1843-1903,116009233,1843-1903
67,*,,"Anthes, Otto; Pseud. O. Eugen Thossan",1867-,"116312750;
101147627",1867-1954 
67,*,,"Anthony, Wilhelm; eigentlich Wilhelm Asmus",1837-1902,"116312815;
159016304",1837-1902 
68,s.d.,,"Anthus, Antonio; Pseud. für Gustav Blumröder",,"138866287;
116210273;
157575551"
68,*,,"Anton, Helene; auch Helene Lang und Lang-Anton",1859-,"157741133;
116684208",1859-1931 
68,0,,"Anzengruber, Johann Nepomuk",1810-1844,131924346,NO
68,*,,"Anzengruber, Ludwig; Pseud. Ludwig Gruber",1839-1889,"11850357X;
1014122910",1839-1889
70,0,,"Anzoletti, Patritius; eigentlich Augustin",1838-1901,"132658321;
154874337",1838-1901,,"andere Namensschreibweise: auch Anzoletti, Patriz "
70,0,,"Apel, Guido Theodor",1811-1867,116016809,1811-1867
70,0,,"Apel, Paul",1872-,"116315903;
160550130",1872-1946 
70,*,,"Apelt, Franz Ulrich",1882-,117763063,1882-1944
71,*,,"Apelt, Hans Willibald",1877-,118649795,1877-1965 ,,"andere Namensschreibweise: auch Apelt, Willibalt"
71,0,,"Apitz, Hermann Edwin",1878-,NO,NO,http://www.koeblergerhard.de/juristen/alle/alleaSeite359.html
71,*,,"Appel, Karl",1847-,NO,,http://ora-web.swkk.de/dss_online/dss.vollanzeige1?id=2155
71,0,,"Appelt, Wilhelm",1841-1904,104610115?,NO
71,0,,"Appen, Karl August",1840-1866,11631642X,1840-1866 ,,andere Namensschreibweise: Carl
71,0,,"Aeppli, Emil",1856-,NO,NO
71,s.d.,,"Aram, Kurt; Pseud. für Hans Fischer",,"104086424;
1013781384"
71,s.d.,,"Arand, Charlotte; Pseud. für Leopold von Sacher-Masoch",,118604570
71,0,,"Arbter, Emma Wanda von",1819-1858,116317442,1819-1858 
72,s.d.,,"Aren, F.M.; Pseud. für Karoline von Gyzicka-Gosdawa",,NO
72,*,,"Aren, N.",1843,NO
72,0,,"Arenberg, Sophie Karoline Marie Prinzessin von",1811-1901,157586413
72,0,,"Arend, E.W.",1804,NO
72,*,,"Arends, Leopold Alexander Friedrich, Pseud. Arend",1817-1882,"157691152;
116518006"
72,*,,"Arendt(-Morgenstern), Olga",1859-1902,"138677360;
157691187;
116928662",1859-1902
73,*,,"Arendt, Wilhelm; früher Arent; Pseud. Kosakante, Hans Derlon, Karl Ludwig, Arend-Cesari",1864-,"101591772;
116199059",1864-
74,*,,"Arens, Bernard",1873-,132255111,1873-1954 
74,0,u,"Arens (von Braunrasch), Auguste; Pseud. Julius Rasch",-1902,142530468,NO
74,0,,"Arentsschildt, Louis von",1807-1883,10124956X,NO
75,s.d.,,"Ariosto Helvetico, Messer Ludovico; Pseud. für Joseph Viktor Widmann",,118632302
75,s.d.,,Armand; Pseud. für Friedrich August Strubberg,,117347361
75,s.d.,,"Armand, Carl; Pseud. für Antonie Brüning",,NO
75,s.d.,u,Armin; Pseud. für Anton Herrmann,,116746475
75,s.d.,,Armin; Pseud. für Hermann Ottomar Gödsche,,118599879
75,0,,"Arming, Friedrich Wilhelm; Pseud. William Fitz-Berth",1805-1864,116199350,1805-1864 
75,s.d.,,"Arminius, Wilhelm; Pseud. für Hermann Schulze",,"116341432;
101222750"
75,s.d.,,"Armstrong, B.L.; siehe B.L. Heaton-Armstrong",,NO
75,0,,"Arnd, Karl Eduard",1801-1874,1013159012,1802-1874 
76,*,,"Arndt, Amalie Katharine Luise",1869-,NO
76,*,,"Arndt, Bruno",1874-,"116342552;
108739562",1874-1922 
76,s.d.,,"Arndt, Fanny, siehe Blaschnigk-Arndt",,"116342692;
101155506"
76,0,,"Arndt, Ferdinand Valentin",1808-1867,116417773,1808-1867 
76,*,,"Arndt, Richard",1877,101480202?,NO
76,0,,"Arndts, Bertha",1809-1859,"116344407;
102212198",1809-1859 
76,0,,"Arndts, Maria",1823-1882,"116729546;
157578402;
126131287",1823-1882 
77,s.d.,,"Arnefeldt, Fritz; Pseud. für Jenny Hirsch",,"58019499X ;
116904755"
77,0,,"Arnemann, Alfred",1835-,NO
77,0,,"Arnet, Thaddäus",1850-,141137320,1850-1922 
77,s.d.,,"Arnim, Gisela; siehe Gisela Grimm",,"11907074X;
15901705X"
77,*,,"Arnim, Karoline Gräfin von; Pseud. C. von der Linde",1851-,NO
78,0,,"Arnim-Fredenwalde, Eva von",1869-,"155119311;
102257272",NO
78,s.d.,u,"Arno, Alex.; Pseud. für Alexander Swab",,117384208
78,s.d.,,"Arno, Hermann; Pseud. für Hermann Koeppen",,"116295570;
141089733"
78,s.d.,,"Arno, Karl; Pseud. für Armand Tacchidella Pietà",,15921405X
78,s.d.,u,"Arnold, Franz; Pseud. für Franz Lieber",,118779923,,,"nur unter Franz Lieber, in dnb Pseud. nicht verzeichnet"
78,s.d.,,"Arnold, Hans; Pseud. für Babette von Bülow",,116363207
78,*,,"Arnswaldt, Karl von",1869-1897,140284877,1869-1897 
78,s.d.,,"Artaria, R.; Pseud. für Rosalie Braun",,"11642284X;
101770715"
78,s.d.,,"Arter, Emil; Pseud. für M.A. Reitler",,"101472153;
155429701"
78,s.d.,,Arthalis; Pseud. für Laura Steinlein,,101155247
78,s.d.,,"Arthur, Johannes; Pseud. für Hans Vollmer",,118805673
78,0,,"Artl, Heinrich Stanislaus",1853-,11776633X,1853- 
78,*,,"Artopé, Theodor",1852-,"126334625;
117766364",1852-1929 ,,"dnb: Wiesa, Hans von (Pseud.), Lebensdaten nur unter Wiesa, Hans von verzeichnet"
79,s.d.,,"Arwed, Ernst; Pseud. für Ernst Arwed von Schönberg",,"101148798;
154275220"
79,0,,"Arx, Adrian",1817-1859,13156515X,1817-1859 
79,*,,"Arz, Gustav",1864-,102056587,NO
80,0,,"Ascharin, Andreas",1843-1896,11129147X
80,s.d.,,"Aschenbach, Hanna; Pseud. für Gretchen Barthelmes",,"127435581;
117765295"
80,s.d.,,"Aschenberg, Th. von; Pseud. für Therese von Horix",,NO
80,s.d.,,"Ascheraden, M. von; Pseud. für Marie Baronin von Schultz-Ascheraden",,"116360631;
159017408"
80,0,,"Asenijeff, Elsa",NO,118973088,1868-1941 
80,s.d.,,Asmodi; Pseud. für Burghard Aßmus,,"122348699;
157610098"
80,0,,"Asmus, Georg",1830-1896,126142149,NO
81,*,,"Asmus, Martha; Pseud. Martha Klodwig",1844-,"116361492;
101259646",1844-
81,s.d.,,"Asmus, Wilhelm, Pseud. für Wilhelm Anthony",,"116312815;
159016304"
81,*,,"Asmussen, Georg",1856-,"11850469X;
126142203",1856-1933 
81,0,,"Aßmus, Burghard Hartwig; Pseud. Asmodi",1855-,"122348699;
157610098",1855-1950 
82,0,,"Assur, David Jakob; Pseud. David Russa",1810-1869,"117750301;
101146094",1810-1869 
82,*,,"Astfalk, Cäsar",1835-,"102296693;
116372257",1835-1908 ,,"andere Namensschreibweise (dnb): Astfalck, Caesar / Astfalck, Cäsar"
83,*,,"Astl-Leonhard, Anna; geb. Vogel; Pseud. Anna Vogel vom Spielberg",1860-,"117765716_
152722238",1860-1924 
83,0,,"Astl-Leonhard, Hugo",1870-1900,117765732,1870-1900 
83,*,,"Aston, Luise",1814-1871,"118650769;
1014123275",1814-1871 
84,s.d.,,"Astura, Manfred; Pseud. Pseud. für Hugo von Reininghaus",,101212372
84,s.d.,,Ati Kambang; Pseud. für Hans Hermann Behr,,"112312799;
118097628"
84,s.d.,,"Attol, G.; Pseud. für Lotta Girgensohn",,116647337
84,s.d.,,"Au, E.L.; Pseud. für Emma Marschall",,NO
